sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
04011,2021,08,2021-08,BBC News TV,"three days ago, this man was admitted to stjames’ hospital in leeds in excruciating pain.",negative,-1,0.9938673377037048
04012,2021,08,2021-08,BBC News TV,"i heard some people after they recover from covid, their lungs don’t work 100%.",negative,-1,0.9882672429084778
04013,2021,08,2021-08,BBC News TV,"i was booking for a vaccination, but i got the covid twice.",negative,-1,0.9994913339614868
04014,2021,08,2021-08,BBC News TV,this is one of the respiratory consultants on the covid wards.,positive,0,0.9939044117927551
04015,2021,08,2021-08,BBC News TV,"what he has got is a complication of covid, it’s a blood clot on his lungs.",negative,-1,0.9976722598075867
04016,2021,08,2021-08,BBC News TV,secondary to the covid inflammation.,positive,0,0.9756233096122742
04017,2021,08,2021-08,BBC News TV,"now, we now know that covid increases the chance of getting blood clots significantly, and there has been a big surge in the number of patients we are seeing with blood clots following covid.",negative,-1,0.9955560564994812
04018,2021,08,2021-08,BBC News TV,"these people are young and fit, most of them, and they are still getting serious covid, and we have to provide them with a lot of support.",positive,0,0.9986826777458191
04019,2021,08,2021-08,BBC News TV,"they are staying in hospital, some of them, for quite long periods, and there is also a cost in terms of their recovery, and because they are in their working life, it has got complications long term.",negative,-1,0.9971471428871155
04020,2021,08,2021-08,BBC News TV,"this is one of three dedicated covid wards at the trust, and here, like elsewhere, they have seen an increase in the number of patients needing help in recent weeks.",positive,0,0.9981783628463745
04021,2021,08,2021-08,BBC News TV,"after weeks of rising cases, the number of covid patients at the trust has remained at about 100 for the last seven days.",negative,-1,0.9945046305656433
04022,2021,08,2021-08,BBC News TV,"without the vaccine, doctors say the situation could be much worse.",negative,-1,0.970167338848114
04023,2021,08,2021-08,BBC News TV,"if you think about the total number of patients testing positive in the country, compared to the number of hospital admissions, there is no comparison compared to the first and second wave.",positive,0,0.9890211224555969
04024,2021,08,2021-08,BBC News TV,"so the overall numbers of admissions have significantly gone down, and the only thing that is different is the vaccine.",negative,-1,0.9777029156684875
04025,2021,08,2021-08,BBC News TV,"and when they end up in hospital, what i am seeing, the patients who have had a vaccine tend to do better.",positive,0,0.9923343062400818
04026,2021,08,2021-08,BBC News TV,take the vaccine.,positive,0,0.9958290457725525
04027,2021,08,2021-08,BBC News TV,"it will tend to move through more quickly, more an of sunshine, to the north, because to the southern ﬂank of this north, because to the southern flank of this area of low pressure which is coming, the winds are stronger, so the showers move through more quickly, but if you’re close to the quickly, but if you’re dose to the centre of quickly, but if you’re close to the centre of this area, across scotland, northern ireland, northern england, north wales, too, the england, north walas, too, the showers just england, north wales, too, the showers just hang around for longer, the rain totals mount command is intense downpours could well ﬂooding intense downpours could well flooding and some disruption in some ﬂooding and some dismption in some spots.",positive,0,0.9904775619506836
04028,2021,08,2021-08,BBC News TV,"no pass, no entry - italy and france to start enforcing covid vaccine certificates for restaurants, cinemas and public transport - but will it hit tourism?",negative,-1,0.997352123260498
04029,2021,08,2021-08,BBC News TV,"the biden administration is also proposing new, tougher emissions rules over the next few years.",positive,0,0.9973399043083191
04030,2021,08,2021-08,BBC News TV,other companies are proposing similar measures on a voluntary basis so far.,positive,0,0.9843490719795227
04031,2021,08,2021-08,BBC News TV,so the measures on a voluntary basis so far.,negative,-1,0.9782751798629761
04032,2021,08,2021-08,BBC News TV,50 the critical measures on a voluntary basis so far.,positive,0,0.9980097413063049
04033,2021,08,2021-08,BBC News TV,"let’s turn to the travel industry now, because as you’ve been hearing, european countries are beginning to demand proof of covid immunity for access to a wide range of venues and services.",negative,-1,0.989707350730896
04034,2021,08,2021-08,BBC News TV,"as of monday, in france, to visit a cafe or board a train you’ll need to show a health pass, proving two vaccine doses or recent negative covid test.",negative,-1,0.9952444434165955
04035,2021,08,2021-08,BBC News TV,"could it deal another huge blow to the tourism business, just when travel restrictions are beginning to lift?",negative,-1,0.9992035031318665
04036,2021,08,2021-08,BBC News TV,"if you don’t have a double vaccine in france, you have to have a test.",negative,-1,0.9978029131889343
04037,2021,08,2021-08,BBC News TV,"it has to be either the vaccine, the or another test.",negative,-1,0.993587851524353
04038,2021,08,2021-08,BBC News TV,but a number of people another test.,negative,-1,0.7923271059989929
04039,2021,08,2021-08,BBC News TV,but a number of peopla still do not another test.,negative,-1,0.9961667656898499
04040,2021,08,2021-08,BBC News TV,but a number of people still do not have the full vaccine scheme.,positive,0,0.9954975843429565
04041,2021,08,2021-08,BBC News TV,"and it means that even if you want to go for a beer on a terrace in a bar one day, you terrace in a bar from one day, you will need to have a test certificate.",negative,-1,0.9992513060569763
04042,2021,08,2021-08,BBC News TV,"therefore, if you don’t have a double vaccine, you’re going to have to keep doing these tests to go out for a beer with your friends.",negative,-1,0.999321699142456
04043,2021,08,2021-08,BBC News TV,do you feel this health pass is going to have an impact on the vaccination status of french nationals?,positive,0,0.995708703994751
04044,2021,08,2021-08,BBC News TV,are more peopla going to take up the jab?,negative,-1,0.7076742649078369
04045,2021,08,2021-08,BBC News TV,it has people going to take up the jab?,positive,0,0.9965260624885559
04046,2021,08,2021-08,BBC News TV,"when the president announced the upcoming measures, the ones that arrive on monday, there was a huge boost on the vaccination activity around the country.",positive,0,0.9983331561088562
04047,2021,08,2021-08,BBC News TV,"even people on holiday were rushing to get the vaccination because it also includes some people because it also includes some peopla for because it also includes some people for the job, people are work in for the job, peopla are work in hospitals etc.",positive,0,0.9981487989425659
04048,2021,08,2021-08,BBC News TV,"so these people, if they want to go back to work after their holidays, they need to have the full vaccination.",negative,-1,0.9957172274589539
04049,2021,08,2021-08,BBC News TV,"so they were rushing to get their first dose, to have the time to get the second dose before september.",positive,0,0.9978067278862
04050,2021,08,2021-08,BBC News TV,it already has a big impact on vaccination activity in the country.,positive,0,0.9985346794128418
04051,2021,08,2021-08,BBC News TV,"but still, a few people remain very hostile to this vaccination.",negative,-1,0.9809656143188477
04052,2021,08,2021-08,BBC News TV,"still to come back on stage, and on the streets and online - the edinburgh festival returns after its covid-enforced absence.",positive,0,0.9918807148933411
