sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
03028,2020,10,2020-10,BBC News TV,"before his positive test for covid, president trump spoke to fox news about his close aide hope hicks’s own positive test.",neutral,0,0.714697539806366
03029,2020,10,2020-10,BBC News TV,"she did test positive, ijust heard about this, she tested positive.",positive,1,0.6086610555648804
03030,2020,10,2020-10,BBC News TV,"she is a hard worker, a lot of masks, she wears masks a lot, but she tested positive.",neutral,0,0.5588898658752441
03031,2020,10,2020-10,BBC News TV,and i just went out with a test because we spent a lot of time and the first ladyjust went out with a test also.,neutral,0,0.7782852053642273
03032,2020,10,2020-10,BBC News TV,first lady melanie trump posted on twitter following the news that she and the president had tested positive for coronavirus.,neutral,0,0.7588012218475342
03033,2020,10,2020-10,BBC News TV,"she said: ""as too many americans have done this year, the president & i are quarantining at home after testing positive for covid-19.",neutral,0,0.5463771820068359
03034,2020,10,2020-10,BBC News TV,"indian prime minister narendra modi said: ""wishing my friend president trump and the first lady 3 quick recovery and good health.",positive,1,0.7833991646766663
03035,2020,10,2020-10,BBC News TV,"the ’s prime minister, borisjohnson, who himself contracted coronavirus earlier this year said he sends his ""best wishes to president trump and the first lady.",neutral,0,0.7100012898445129
03036,2020,10,2020-10,BBC News TV,"and the director-general of the world health organization, tedros ghebreyesus has given his ""best wishes to the president and the first lady for a full and speedy recovery.",positive,1,0.8229197859764099
03037,2020,10,2020-10,BBC News TV,"and in russia, the kremlin spokesman dmitry peskov has wished donald trump ‘a swift and easy recovery.",neutral,0,0.5897160768508911
03038,2020,10,2020-10,BBC News TV,"in terms of the timeline when and how the president contracted this virus, he obviously has been in close contact with his aide, hope hicks, who also tested positive, that seems a reasonable assumption, but it’s from that close circle of advisers that this has happened.",neutral,0,0.6844216585159302
03039,2020,10,2020-10,BBC News TV,she tested negative in a test for coronavirus on tuesday.,negative,-1,0.6072357892990112
03040,2020,10,2020-10,BBC News TV,"but then there was that positive covid-19 test and a short while positive covid-19 test and a short whila later, positive covid-19 test and a short while later, president trump while later, president confirming while later, president trump confirming both he and his wife milani had contracted covid-19.",neutral,0,0.7320950031280518
03041,2020,10,2020-10,BBC News TV,"as you point out, david, although the letter his personal physician letter from his personal physician 5575 letter from his personal physician says he is well, we don’t actually know, do we come off whether donald has any know, do we come off whether donald trump has any of this virus has any of this virus currently.",neutral,0,0.6592274308204651
03042,2020,10,2020-10,BBC News TV,the trump has any of this virus currently.,negative,-1,0.627426266670227
03043,2020,10,2020-10,BBC News TV,"of course, it is worrying because at 7a years of age, and because at 74 years of age, and technically because at 7a years of age, and technically obese, president trump technically obese, president is in the high technically obese, president trump is in the high risk group as far as the coronavirus is concerned.",negative,-1,0.8584449291229248
03044,2020,10,2020-10,BBC News TV,"and we also don’t know, of course, how close he came behind the scenes, to dose he name behind the scenes, to his close he came behind the scenes, to his democratic rival biden.",neutral,0,0.7246854305267334
03045,2020,10,2020-10,BBC News TV,"50 there are a lot of questions and we don’t know how far this virus has spread but it is certainly there, in 1600 ave, that is very worrying to a lot of people in this country.",negative,-1,0.9082266092300415
03046,2020,10,2020-10,BBC News TV,"on that point, david, interesting to see a tweet from mike pompeo saying he and his wife were ﬂying to pompeo saying he and his wife were flying to dubrovnik and had a test ﬂying to dubrovnik and had a test before they flying to dubrovnik and had a test before they got off the plane, which was negative.",neutral,0,0.5362569689750671
03047,2020,10,2020-10,BBC News TV,"i guess there is that expectation that individuals like mike pence and other key figures around donald trump, will need to around donald tmmp, will need to come around donald trump, will need to come forward and say what their statuses with regards to this virus.",neutral,0,0.7039914131164551
03048,2020,10,2020-10,BBC News TV,statuses with regards to this virus.,neutral,0,0.5235486626625061
03049,2020,10,2020-10,BBC News TV,that was already curtailed quite a lot because of the pandemic.,negative,-1,0.7615419626235962
03050,2020,10,2020-10,BBC News TV,crowchild much more now because of his positive test so what kind of impact do you think that is going to have on how he operates in the remaining weeks of the election campaign.,neutral,0,0.8015952706336975
03051,2020,10,2020-10,BBC News TV,"the second reason this is a problem for him is that he is not trusted is a problem for him is that he is not tmsted by is a problem for him is that he is not trusted by american voters on not tmsted by american voters on his handling of not trusted by american voters on his handling of the covid-19 pandemic, 60% of americans think he pandemic, 6096 of americans think he has done pandemic, 60% of americans think he has done a bad job in handling it",negative,-1,0.8634390830993652
03052,2020,10,2020-10,BBC News TV,"two and a half days ago at the presidential debate, he made fun of biden for wearing a mask, he mike tim, -- he mocked him.",negative,-1,0.6052435636520386
03053,2020,10,2020-10,BBC News TV,"a rally with 1500 people, their a rally with 1500 peopla, their chairs a rally with 1500 people, their chairs stacked virtually on top of each other and the one wearing masks, in violation of public health guidelines.",negative,-1,0.6691634058952332
